UnixTimeStamp,TimeStamp,X,Y,Z
1215696984579,2008-07-10 13:36:24,,,,
1215700263081,2008-07-10 14:31:03,330,277,237
1215700264097,2008-07-10 14:31:04,326,278,246
1215700265206,2008-07-10 14:31:05,318,277,241
1215700266236,2008-07-10 14:31:06,323,273,240
1215700267253,2008-07-10 14:31:07,323,271,238
1215700268270,2008-07-10 14:31:08,327,285,252
1215700269283,2008-07-10 14:31:09,327,284,234
1215700270302,2008-07-10 14:31:10,332,286,245
1215700271315,2008-07-10 14:31:11,327,281,247
1215700272332,2008-07-10 14:31:12,305,255,226
1215700273347,2008-07-10 14:31:13,309,254,229
1215700274378,2008-07-10 14:31:14,333,287,249
1215700275425,2008-07-10 14:31:15,318,267,236
1215700276747,2008-07-10 14:31:16,328,285,251
1215700277753,2008-07-10 14:31:17,331,293,240
1215700278877,2008-07-10 14:31:18,326,273,244
1215700279894,2008-07-10 14:31:19,325,285,246
1215700280913,2008-07-10 14:31:20,321,287,238
1215700281925,2008-07-10 14:31:21,330,284,249
1215700282941,2008-07-10 14:31:22,329,267,238
1215700283969,2008-07-10 14:31:23,329,284,247
1215700284985,2008-07-10 14:31:24,,,,
1215700285987,2008-07-10 14:31:25,,,,
1215700287003,2008-07-10 14:31:27,,,,
1215700288019,2008-07-10 14:31:28,347,284,236
1215700289035,2008-07-10 14:31:29,324,282,246
1215700290051,2008-07-10 14:31:30,336,276,248
1215700291066,2008-07-10 14:31:31,325,276,233
1215700292081,2008-07-10 14:31:32,328,286,248
1215700293097,2008-07-10 14:31:33,329,286,246
1215700294192,2008-07-10 14:31:34,330,277,243
1215700295222,2008-07-10 14:31:35,338,275,237
1215700296238,2008-07-10 14:31:36,328,292,252
1215700297253,2008-07-10 14:31:37,328,282,240
1215700298285,2008-07-10 14:31:38,334,282,247
1215700299300,2008-07-10 14:31:39,335,285,239
1215700300316,2008-07-10 14:31:40,321,280,248
1215700301338,2008-07-10 14:31:41,337,279,244
1215700302347,2008-07-10 14:31:42,331,283,249
1215700303347,2008-07-10 14:31:43,326,292,245
1215700304347,2008-07-10 14:31:44,333,277,249
1215700305347,2008-07-10 14:31:45,330,286,246
1215700306362,2008-07-10 14:31:46,345,329,201
1215700307378,2008-07-10 14:31:47,,,,
1215700308410,2008-07-10 14:31:48,,,,
1215700309426,2008-07-10 14:31:49,319,339,269
1215700310442,2008-07-10 14:31:50,342,281,244
1215700311456,2008-07-10 14:31:51,336,286,247
1215700312472,2008-07-10 14:31:52,330,290,253
1215700313487,2008-07-10 14:31:53,329,255,235
1215700314503,2008-07-10 14:31:54,332,279,247
1215700315520,2008-07-10 14:31:55,334,279,243
1215700316534,2008-07-10 14:31:56,339,280,246
1215700317550,2008-07-10 14:31:57,324,277,243
1215700318567,2008-07-10 14:31:58,330,290,248
1215700319582,2008-07-10 14:31:59,339,280,244
1215700320582,2008-07-10 14:32:00,339,294,250
1215700321597,2008-07-10 14:32:01,329,280,249
1215700322597,2008-07-10 14:32:02,320,261,235
1215700323723,2008-07-10 14:32:03,329,289,250
1215700324738,2008-07-10 14:32:04,337,280,244
1215700325754,2008-07-10 14:32:05,334,287,249
1215700326784,2008-07-10 14:32:06,332,285,244
1215700327785,2008-07-10 14:32:07,330,279,245
1215700328785,2008-07-10 14:32:08,330,286,251
1215700329785,2008-07-10 14:32:09,329,281,240
1215700330803,2008-07-10 14:32:10,332,287,246
1215700331817,2008-07-10 14:32:11,326,277,251
1215700332817,2008-07-10 14:32:12,331,280,243
1215700333831,2008-07-10 14:32:13,330,291,244
1215700334832,2008-07-10 14:32:14,329,291,233
1215700335832,2008-07-10 14:32:15,330,294,234
1215700336847,2008-07-10 14:32:16,330,293,234
1215700337862,2008-07-10 14:32:17,330,291,234
1215700338863,2008-07-10 14:32:18,329,287,243
1215700339863,2008-07-10 14:32:19,327,285,253
1215700340879,2008-07-10 14:32:20,327,283,252
1215700341895,2008-07-10 14:32:21,329,260,217
1215700342909,2008-07-10 14:32:22,313,278,215
1215700343926,2008-07-10 14:32:23,301,253,205
1215700344926,2008-07-10 14:32:24,321,270,221
1215700345944,2008-07-10 14:32:25,331,284,233
1215700346957,2008-07-10 14:32:26,329,285,236
1215700347973,2008-07-10 14:32:27,329,284,236
1215700348988,2008-07-10 14:32:28,329,285,236
1215700349988,2008-07-10 14:32:29,329,285,237
1215700351004,2008-07-10 14:32:31,329,285,237
1215700352013,2008-07-10 14:32:32,331,280,232
1215700353020,2008-07-10 14:32:33,311,257,231
1215700354028,2008-07-10 14:32:34,321,261,232
1215700355051,2008-07-10 14:32:35,324,273,235
1215700356051,2008-07-10 14:32:36,330,289,241
1215700357051,2008-07-10 14:32:37,325,270,237
1215700358067,2008-07-10 14:32:38,322,278,235
1215700359082,2008-07-10 14:32:39,303,275,234
1215700360098,2008-07-10 14:32:40,309,275,234
1215700361160,2008-07-10 14:32:41,318,272,233
1215700362162,2008-07-10 14:32:42,327,276,236
1215700363176,2008-07-10 14:32:43,317,280,236
1215700364192,2008-07-10 14:32:44,296,281,235
1215700365207,2008-07-10 14:32:45,294,282,237
1215700366223,2008-07-10 14:32:46,311,265,232
1215700367254,2008-07-10 14:32:47,295,282,237
1215700368254,2008-07-10 14:32:48,294,288,237
1215700369270,2008-07-10 14:32:49,305,273,233
1215700370287,2008-07-10 14:32:50,317,287,238
1215700371301,2008-07-10 14:32:51,314,277,235
1215700372302,2008-07-10 14:32:52,318,264,229
1215700373318,2008-07-10 14:32:53,318,282,240
1215700374332,2008-07-10 14:32:54,296,286,235
1215700375348,2008-07-10 14:32:55,325,274,235
1215700376364,2008-07-10 14:32:56,326,279,237
1215700377379,2008-07-10 14:32:57,310,278,233
1215700378379,2008-07-10 14:32:58,337,270,233
1215700379385,2008-07-10 14:32:59,341,276,236
1215700380395,2008-07-10 14:33:00,317,284,238
1215700381395,2008-07-10 14:33:01,322,269,234
1215700382416,2008-07-10 14:33:02,340,254,229
1215700383426,2008-07-10 14:33:03,325,275,233
1215700384442,2008-07-10 14:33:04,321,273,233
1215700385442,2008-07-10 14:33:05,338,268,236
1215700386469,2008-07-10 14:33:06,342,279,236
1215700387474,2008-07-10 14:33:07,326,277,235
1215700388488,2008-07-10 14:33:08,317,279,237
1215700389489,2008-07-10 14:33:09,326,273,236
1215700390489,2008-07-10 14:33:10,345,278,240
1215700391489,2008-07-10 14:33:11,331,272,237
1215700392504,2008-07-10 14:33:12,316,278,234
1215700393504,2008-07-10 14:33:13,329,275,236
1215700394504,2008-07-10 14:33:14,335,277,239
1215700395504,2008-07-10 14:33:15,344,276,238
1215700396505,2008-07-10 14:33:16,340,277,238
1215700397520,2008-07-10 14:33:17,317,275,234
1215700398538,2008-07-10 14:33:18,348,272,236
1215700399551,2008-07-10 14:33:19,338,279,237
1215700400551,2008-07-10 14:33:20,326,276,237
1215700401567,2008-07-10 14:33:21,321,272,233
1215700402569,2008-07-10 14:33:22,339,272,234
1215700403583,2008-07-10 14:33:23,333,280,237
1215700404592,2008-07-10 14:33:24,327,280,237
1215700405598,2008-07-10 14:33:25,313,280,235
1215700406707,2008-07-10 14:33:26,331,271,234
1215700407708,2008-07-10 14:33:27,330,277,237
1215700408708,2008-07-10 14:33:28,320,276,235
1215700409708,2008-07-10 14:33:29,322,280,236
1215700410723,2008-07-10 14:33:30,334,266,233
1215700411723,2008-07-10 14:33:31,339,275,238
1215700412724,2008-07-10 14:33:32,334,279,237
1215700413724,2008-07-10 14:33:33,325,274,233
1215700414739,2008-07-10 14:33:34,324,278,236
1215700415755,2008-07-10 14:33:35,328,266,231
1215700416771,2008-07-10 14:33:36,336,272,235
1215700417782,2008-07-10 14:33:37,335,275,237
1215700418786,2008-07-10 14:33:38,333,274,236
1215700419802,2008-07-10 14:33:39,312,279,234
1215700420815,2008-07-10 14:33:40,337,270,235
1215700421833,2008-07-10 14:33:41,338,277,237
1215700422833,2008-07-10 14:33:42,329,280,239
1215700423833,2008-07-10 14:33:43,317,282,235
1215700424833,2008-07-10 14:33:44,336,269,236
1215700425833,2008-07-10 14:33:45,338,277,238
1215700426833,2008-07-10 14:33:46,329,279,237
1215700427842,2008-07-10 14:33:47,326,278,236
1215700428863,2008-07-10 14:33:48,331,276,237
1215700429864,2008-07-10 14:33:49,323,276,232
1215700430864,2008-07-10 14:33:50,335,275,238
1215700431864,2008-07-10 14:33:51,328,279,236
1215700432880,2008-07-10 14:33:52,320,276,233
1215700433880,2008-07-10 14:33:53,325,269,233
1215700434880,2008-07-10 14:33:54,336,277,238
1215700435880,2008-07-10 14:33:55,334,277,239
1215700436880,2008-07-10 14:33:56,326,282,237
1215700437881,2008-07-10 14:33:57,314,278,233
1215700438896,2008-07-10 14:33:58,335,267,231
1215700439911,2008-07-10 14:33:59,337,281,237
1215700440928,2008-07-10 14:34:00,315,283,234
1215700441943,2008-07-10 14:34:01,326,272,234
1215700442943,2008-07-10 14:34:02,339,280,237
1215700443958,2008-07-10 14:34:03,326,278,236
1215700444986,2008-07-10 14:34:04,321,276,234
1215700445989,2008-07-10 14:34:05,334,274,235
1215700447005,2008-07-10 14:34:07,340,274,238
1215700448006,2008-07-10 14:34:08,331,275,236
1215700449022,2008-07-10 14:34:09,322,277,234
1215700450036,2008-07-10 14:34:10,327,271,234
1215700451036,2008-07-10 14:34:11,338,277,238
1215700452037,2008-07-10 14:34:12,335,273,235
1215700453052,2008-07-10 14:34:13,323,279,236
1215700454068,2008-07-10 14:34:14,322,276,234
1215700455084,2008-07-10 14:34:15,331,271,235
1215700456100,2008-07-10 14:34:16,336,276,238
1215700457194,2008-07-10 14:34:17,332,275,235
1215700458194,2008-07-10 14:34:18,324,275,235
1215700459208,2008-07-10 14:34:19,324,274,235
1215700460209,2008-07-10 14:34:20,332,271,233
1215700461225,2008-07-10 14:34:21,336,276,235
1215700462240,2008-07-10 14:34:22,333,276,236
1215700463240,2008-07-10 14:34:23,330,275,235
1215700464255,2008-07-10 14:34:24,323,276,233
1215700465256,2008-07-10 14:34:25,331,271,235
1215700466271,2008-07-10 14:34:26,336,281,241
1215700467297,2008-07-10 14:34:27,332,281,240
1215700468302,2008-07-10 14:34:28,325,276,239
1215700469319,2008-07-10 14:34:29,332,275,237
1215700470319,2008-07-10 14:34:30,335,275,238
1215700471333,2008-07-10 14:34:31,326,280,239
1215700472334,2008-07-10 14:34:32,334,274,237
1215700473334,2008-07-10 14:34:33,340,276,238
1215700474336,2008-07-10 14:34:34,335,278,240
1215700475357,2008-07-10 14:34:35,321,281,238
1215700476365,2008-07-10 14:34:36,325,271,234
1215700477381,2008-07-10 14:34:37,340,279,241
1215700478397,2008-07-10 14:34:38,326,278,237
1215700479412,2008-07-10 14:34:39,322,281,238
1215700480412,2008-07-10 14:34:40,327,269,232
1215700481443,2008-07-10 14:34:41,340,282,238
1215700482459,2008-07-10 14:34:42,332,278,238
1215700483459,2008-07-10 14:34:43,319,284,237
1215700484474,2008-07-10 14:34:44,336,272,235
1215700485490,2008-07-10 14:34:45,338,279,236
1215700486490,2008-07-10 14:34:46,327,277,238
1215700487513,2008-07-10 14:34:47,320,281,239
1215700488522,2008-07-10 14:34:48,325,273,235
1215700489522,2008-07-10 14:34:49,336,277,237
1215700490536,2008-07-10 14:34:50,338,278,238
1215700491541,2008-07-10 14:34:51,322,280,237
1215700492552,2008-07-10 14:34:52,314,277,236
1215700493552,2008-07-10 14:34:53,324,273,235
1215700494554,2008-07-10 14:34:54,335,278,237
1215700495569,2008-07-10 14:34:55,333,275,238
1215700496584,2008-07-10 14:34:56,333,277,239
1215700497586,2008-07-10 14:34:57,325,282,237
1215700498600,2008-07-10 14:34:58,321,278,237
1215700499695,2008-07-10 14:34:59,338,273,237
1215700500709,2008-07-10 14:35:00,337,281,240
1215700501725,2008-07-10 14:35:01,318,284,236
1215700502740,2008-07-10 14:35:02,321,274,235
1215700503756,2008-07-10 14:35:03,337,277,238
1215700504772,2008-07-10 14:35:04,341,278,238
1215700505787,2008-07-10 14:35:05,316,282,237
1215700506804,2008-07-10 14:35:06,329,276,234
1215700507819,2008-07-10 14:35:07,335,281,240
1215700508834,2008-07-10 14:35:08,328,274,237
1215700509834,2008-07-10 14:35:09,312,280,235
1215700510844,2008-07-10 14:35:10,336,277,236
1215700511850,2008-07-10 14:35:11,339,279,239
1215700512876,2008-07-10 14:35:12,332,277,237
1215700513881,2008-07-10 14:35:13,317,279,236
1215700514881,2008-07-10 14:35:14,335,269,232
1215700515897,2008-07-10 14:35:15,338,278,237
1215700516898,2008-07-10 14:35:16,328,279,237
1215700517902,2008-07-10 14:35:17,317,280,236
1215700518913,2008-07-10 14:35:18,334,273,235
1215700519913,2008-07-10 14:35:19,334,278,238
1215700520928,2008-07-10 14:35:20,330,276,239
1215700521944,2008-07-10 14:35:21,318,279,234
1215700522944,2008-07-10 14:35:22,330,273,232
1215700523944,2008-07-10 14:35:23,340,277,239
1215700524959,2008-07-10 14:35:24,334,278,236
1215700525959,2008-07-10 14:35:25,325,278,234
1215700526975,2008-07-10 14:35:26,323,276,233
1215700527991,2008-07-10 14:35:27,342,276,237
1215700529006,2008-07-10 14:35:29,337,279,239
1215700530023,2008-07-10 14:35:30,324,283,239
1215700531037,2008-07-10 14:35:31,329,270,234
1215700532037,2008-07-10 14:35:32,343,281,240
1215700533039,2008-07-10 14:35:33,339,276,234
1215700534054,2008-07-10 14:35:34,317,279,235
1215700535054,2008-07-10 14:35:35,328,273,235
1215700536069,2008-07-10 14:35:36,336,277,237
1215700537069,2008-07-10 14:35:37,332,275,237
1215700538070,2008-07-10 14:35:38,327,276,237
1215700539084,2008-07-10 14:35:39,321,279,235
1215700540084,2008-07-10 14:35:40,326,272,235
1215700541085,2008-07-10 14:35:41,335,272,236
1215700542100,2008-07-10 14:35:42,337,277,238
1215700543101,2008-07-10 14:35:43,331,273,236
1215700544147,2008-07-10 14:35:44,317,278,235
1215700545163,2008-07-10 14:35:45,324,273,234
1215700546178,2008-07-10 14:35:46,333,275,236
1215700547179,2008-07-10 14:35:47,334,280,237
1215700548179,2008-07-10 14:35:48,333,282,240
1215700549179,2008-07-10 14:35:49,323,279,236
1215700550179,2008-07-10 14:35:50,324,277,235
1215700551194,2008-07-10 14:35:51,335,278,237
1215700552226,2008-07-10 14:35:52,331,284,239
1215700553241,2008-07-10 14:35:53,327,275,234
1215700554259,2008-07-10 14:35:54,323,281,236
1215700555288,2008-07-10 14:35:55,329,270,233
1215700556295,2008-07-10 14:35:56,333,275,237
1215700557304,2008-07-10 14:35:57,334,281,239
1215700558304,2008-07-10 14:35:58,328,280,237
1215700559320,2008-07-10 14:35:59,322,279,235
1215700560320,2008-07-10 14:36:00,336,268,233
1215700561321,2008-07-10 14:36:01,337,275,234
1215700562335,2008-07-10 14:36:02,336,279,236
1215700563350,2008-07-10 14:36:03,321,281,237
1215700564351,2008-07-10 14:36:04,320,277,234
1215700565351,2008-07-10 14:36:05,335,270,235
1215700566363,2008-07-10 14:36:06,336,280,237
1215700567366,2008-07-10 14:36:07,332,279,238
1215700568366,2008-07-10 14:36:08,317,282,235
1215700569366,2008-07-10 14:36:09,325,277,236
1215700570366,2008-07-10 14:36:10,339,273,237
1215700571379,2008-07-10 14:36:11,334,277,237
1215700572382,2008-07-10 14:36:12,331,275,237
1215700573382,2008-07-10 14:36:13,317,283,237
1215700574382,2008-07-10 14:36:14,325,271,236
1215700575382,2008-07-10 14:36:15,339,275,236
1215700576395,2008-07-10 14:36:16,334,283,238
1215700577398,2008-07-10 14:36:17,329,276,236
1215700578398,2008-07-10 14:36:18,322,278,235
1215700579399,2008-07-10 14:36:19,327,279,237
1215700580413,2008-07-10 14:36:20,329,272,235
1215700581413,2008-07-10 14:36:21,338,274,235
1215700582413,2008-07-10 14:36:22,334,278,235
1215700583413,2008-07-10 14:36:23,321,280,237
1215700584431,2008-07-10 14:36:24,322,276,234
1215700585445,2008-07-10 14:36:25,336,274,236
1215700586460,2008-07-10 14:36:26,341,277,239
1215700587460,2008-07-10 14:36:27,335,277,237
1215700588479,2008-07-10 14:36:28,326,279,239
1215700589507,2008-07-10 14:36:29,323,276,232
1215700590507,2008-07-10 14:36:30,341,274,237
1215700591508,2008-07-10 14:36:31,337,281,241
1215700592521,2008-07-10 14:36:32,332,279,238
1215700593524,2008-07-10 14:36:33,329,277,238
1215700594538,2008-07-10 14:36:34,325,279,237
1215700595539,2008-07-10 14:36:35,327,271,233
1215700596554,2008-07-10 14:36:36,337,279,239
1215700597554,2008-07-10 14:36:37,340,278,237
1215700598554,2008-07-10 14:36:38,330,274,236
1215700599554,2008-07-10 14:36:39,325,277,237
1215700600554,2008-07-10 14:36:40,323,281,239
1215700601555,2008-07-10 14:36:41,330,272,235
1215700602555,2008-07-10 14:36:42,337,279,238
1215700603571,2008-07-10 14:36:43,331,277,237
1215700604601,2008-07-10 14:36:44,325,278,237
1215700605601,2008-07-10 14:36:45,325,273,234
1215700606602,2008-07-10 14:36:46,337,278,238
1215700607648,2008-07-10 14:36:47,338,280,237
1215700608648,2008-07-10 14:36:48,329,277,237
1215700609664,2008-07-10 14:36:49,318,278,233
1215700610679,2008-07-10 14:36:50,334,274,235
1215700611682,2008-07-10 14:36:51,337,277,238
1215700612711,2008-07-10 14:36:52,330,276,237
1215700613744,2008-07-10 14:36:53,319,281,236
1215700614758,2008-07-10 14:36:54,337,272,235
1215700615773,2008-07-10 14:36:55,336,276,237
1215700616852,2008-07-10 14:36:56,336,280,239
1215700617882,2008-07-10 14:36:57,317,277,233
1215700618882,2008-07-10 14:36:58,336,279,238
1215700619898,2008-07-10 14:36:59,337,280,238
1215700620914,2008-07-10 14:37:00,329,278,236
1215700621914,2008-07-10 14:37:01,323,280,237
1215700622916,2008-07-10 14:37:02,333,277,237
1215700623929,2008-07-10 14:37:03,338,275,237
1215700624930,2008-07-10 14:37:04,333,277,237
1215700625955,2008-07-10 14:37:05,330,277,236
1215700626961,2008-07-10 14:37:06,319,277,237
1215700627961,2008-07-10 14:37:07,327,273,234
1215700628961,2008-07-10 14:37:08,340,281,239
1215700629961,2008-07-10 14:37:09,339,280,237
1215700630961,2008-07-10 14:37:10,327,277,236
1215700631977,2008-07-10 14:37:11,322,277,235
1215700632997,2008-07-10 14:37:12,332,270,236
1215700634007,2008-07-10 14:37:14,336,280,240
1215700635007,2008-07-10 14:37:15,335,279,237
1215700636007,2008-07-10 14:37:16,323,275,235
1215700637024,2008-07-10 14:37:17,322,283,238
1215700638054,2008-07-10 14:37:18,333,270,233
1215700639066,2008-07-10 14:37:19,337,281,241
1215700640071,2008-07-10 14:37:20,333,281,239
1215700641072,2008-07-10 14:37:21,323,278,237
1215700642073,2008-07-10 14:37:22,327,274,237
1215700643086,2008-07-10 14:37:23,341,278,240
1215700644086,2008-07-10 14:37:24,335,282,239
1215700645102,2008-07-10 14:37:25,316,280,235
1215700646102,2008-07-10 14:37:26,328,277,236
1215700647117,2008-07-10 14:37:27,345,275,236
1215700648151,2008-07-10 14:37:28,342,276,238
1215700649164,2008-07-10 14:37:29,327,276,235
1215700650211,2008-07-10 14:37:30,323,280,237
1215700651242,2008-07-10 14:37:31,330,279,237
1215700652263,2008-07-10 14:37:32,334,286,242
1215700653275,2008-07-10 14:37:33,327,278,238
1215700654289,2008-07-10 14:37:34,314,276,236
1215700655289,2008-07-10 14:37:35,328,273,235
1215700656289,2008-07-10 14:37:36,338,280,239
1215700657289,2008-07-10 14:37:37,326,278,237
1215700658305,2008-07-10 14:37:38,318,278,235
1215700659305,2008-07-10 14:37:39,324,274,235
1215700660306,2008-07-10 14:37:40,337,269,234
1215700661321,2008-07-10 14:37:41,327,281,238
1215700662336,2008-07-10 14:37:42,324,279,236
1215700663336,2008-07-10 14:37:43,321,279,236
1215700664353,2008-07-10 14:37:44,334,270,234
1215700665367,2008-07-10 14:37:45,340,282,238
1215700666367,2008-07-10 14:37:46,329,279,237
1215700667383,2008-07-10 14:37:47,321,275,233
1215700668399,2008-07-10 14:37:48,337,276,237
