UnixTimeStamp,TimeStamp,X,Y,Z
1215700091985,2008-07-10 14:28:11,316,267,299
1215700093000,2008-07-10 14:28:13,341,270,296
1215700094001,2008-07-10 14:28:14,325,279,296
1215700095001,2008-07-10 14:28:15,334,273,297
1215700096017,2008-07-10 14:28:16,326,264,298
1215700097031,2008-07-10 14:28:17,323,280,298
1215700098048,2008-07-10 14:28:18,338,275,301
1215700099063,2008-07-10 14:28:19,322,264,297
1215700100064,2008-07-10 14:28:20,341,270,299
1215700101064,2008-07-10 14:28:21,317,273,287
1215700102078,2008-07-10 14:28:22,338,271,296
1215700103095,2008-07-10 14:28:23,328,262,294
1215700104095,2008-07-10 14:28:24,320,278,295
1215700105095,2008-07-10 14:28:25,344,276,297
1215700106189,2008-07-10 14:28:26,320,268,294
1215700107212,2008-07-10 14:28:27,335,275,292
1215700108228,2008-07-10 14:28:28,341,276,296
1215700109240,2008-07-10 14:28:29,320,268,293
1215700110251,2008-07-10 14:28:30,339,270,296
1215700111267,2008-07-10 14:28:31,322,281,298
1215700112298,2008-07-10 14:28:32,333,274,301
1215700113298,2008-07-10 14:28:33,337,271,297
1215700114298,2008-07-10 14:28:34,316,280,294
1215700115314,2008-07-10 14:28:35,342,277,301
1215700116329,2008-07-10 14:28:36,319,266,297
1215700117345,2008-07-10 14:28:37,333,274,295
1215700118360,2008-07-10 14:28:38,332,278,296
1215700119376,2008-07-10 14:28:39,322,270,296
1215700120407,2008-07-10 14:28:40,336,272,298
1215700121439,2008-07-10 14:28:41,327,274,298
1215700122459,2008-07-10 14:28:42,336,271,302
1215700123470,2008-07-10 14:28:43,330,268,297
1215700124501,2008-07-10 14:28:44,322,281,298
1215700125517,2008-07-10 14:28:45,341,276,300
1215700126517,2008-07-10 14:28:46,318,266,296
1215700127537,2008-07-10 14:28:47,338,264,297
1215700128548,2008-07-10 14:28:48,327,286,299
1215700129548,2008-07-10 14:28:49,308,305,278
1215700130564,2008-07-10 14:28:50,335,271,289
1215700131564,2008-07-10 14:28:51,321,283,291
1215700132579,2008-07-10 14:28:52,328,267,289
1215700133579,2008-07-10 14:28:53,320,268,298
1215700134595,2008-07-10 14:28:54,334,273,299
1215700135704,2008-07-10 14:28:55,319,278,299
1215700136735,2008-07-10 14:28:56,325,269,297
1215700137768,2008-07-10 14:28:57,330,271,283
1215700138784,2008-07-10 14:28:58,341,275,294
1215700139798,2008-07-10 14:28:59,327,265,298
1215700140811,2008-07-10 14:29:00,337,266,299
1215700141829,2008-07-10 14:29:01,333,278,300
1215700142829,2008-07-10 14:29:02,328,272,300
1215700143845,2008-07-10 14:29:03,347,271,301
1215700144845,2008-07-10 14:29:04,333,282,300
1215700145861,2008-07-10 14:29:05,327,273,300
1215700146876,2008-07-10 14:29:06,346,268,299
1215700147877,2008-07-10 14:29:07,327,281,300
1215700148893,2008-07-10 14:29:08,331,270,292
1215700149907,2008-07-10 14:29:09,341,258,295
1215700150923,2008-07-10 14:29:10,316,290,297
1215700151940,2008-07-10 14:29:11,346,274,300
1215700152954,2008-07-10 14:29:12,329,267,298
1215700153970,2008-07-10 14:29:13,314,284,297
1215700154985,2008-07-10 14:29:14,341,276,304
1215700156015,2008-07-10 14:29:16,325,268,300
1215700157018,2008-07-10 14:29:17,325,280,299
1215700158032,2008-07-10 14:29:18,345,281,301
1215700159048,2008-07-10 14:29:19,318,269,297
1215700160064,2008-07-10 14:29:20,338,266,295
1215700161079,2008-07-10 14:29:21,327,278,290
1215700162189,2008-07-10 14:29:22,328,265,297
1215700163220,2008-07-10 14:29:23,332,270,295
1215700164235,2008-07-10 14:29:24,339,278,298
1215700165252,2008-07-10 14:29:25,314,264,299
1215700166268,2008-07-10 14:29:26,344,266,293
1215700167268,2008-07-10 14:29:27,329,278,294
1215700168282,2008-07-10 14:29:28,329,269,299
1215700169285,2008-07-10 14:29:29,344,260,290
1215700170299,2008-07-10 14:29:30,316,280,294
1215700171315,2008-07-10 14:29:31,341,270,297
1215700172329,2008-07-10 14:29:32,332,263,295
1215700173346,2008-07-10 14:29:33,324,281,296
1215700174361,2008-07-10 14:29:34,341,275,302
1215700175387,2008-07-10 14:29:35,324,267,297
1215700176440,2008-07-10 14:29:36,327,283,298
1215700177454,2008-07-10 14:29:37,333,282,299
1215700178471,2008-07-10 14:29:38,330,266,303
1215700179486,2008-07-10 14:29:39,320,286,302
1215700180533,2008-07-10 14:29:40,344,284,297
1215700181549,2008-07-10 14:29:41,326,269,297
1215700182565,2008-07-10 14:29:42,328,282,296
1215700183582,2008-07-10 14:29:43,337,273,292
1215700184596,2008-07-10 14:29:44,321,270,297
1215700185690,2008-07-10 14:29:45,339,268,296
1215700186721,2008-07-10 14:29:46,330,284,299
1215700187736,2008-07-10 14:29:47,315,252,295
1215700188752,2008-07-10 14:29:48,320,267,296
1215700189768,2008-07-10 14:29:49,339,273,300
1215700190783,2008-07-10 14:29:50,322,267,300
1215700191815,2008-07-10 14:29:51,342,271,301
1215700192830,2008-07-10 14:29:52,329,282,297
1215700193846,2008-07-10 14:29:53,322,261,297
1215700194877,2008-07-10 14:29:54,335,269,293
1215700195893,2008-07-10 14:29:55,334,282,295
1215700196908,2008-07-10 14:29:56,325,267,298
1215700197908,2008-07-10 14:29:57,338,272,298
1215700198911,2008-07-10 14:29:58,323,279,294
1215700199924,2008-07-10 14:29:59,336,268,295
1215700200940,2008-07-10 14:30:00,338,267,292
1215700201940,2008-07-10 14:30:01,317,282,287
1215700202955,2008-07-10 14:30:02,346,269,293
1215700203971,2008-07-10 14:30:03,328,263,294
1215700204971,2008-07-10 14:30:04,317,282,293
1215700205973,2008-07-10 14:30:05,341,278,302
1215700206986,2008-07-10 14:30:06,318,268,296
1215700208002,2008-07-10 14:30:08,334,273,299
1215700209018,2008-07-10 14:30:09,337,278,305
1215700210033,2008-07-10 14:30:10,318,266,297
1215700211054,2008-07-10 14:30:11,337,273,302
1215700212065,2008-07-10 14:30:12,328,282,299
1215700213065,2008-07-10 14:30:13,322,268,299
1215700214065,2008-07-10 14:30:14,333,274,295
1215700215080,2008-07-10 14:30:15,321,281,291
1215700216096,2008-07-10 14:30:16,332,269,288
1215700217190,2008-07-10 14:30:17,339,268,286
1215700218206,2008-07-10 14:30:18,325,285,296
1215700219222,2008-07-10 14:30:19,319,274,300
1215700220236,2008-07-10 14:30:20,334,276,297
1215700221236,2008-07-10 14:30:21,337,283,301
1215700222268,2008-07-10 14:30:22,325,263,298
1215700223284,2008-07-10 14:30:23,338,261,291
1215700224300,2008-07-10 14:30:24,327,271,286
1215700225316,2008-07-10 14:30:25,326,269,289
1215700226330,2008-07-10 14:30:26,342,273,291
1215700227330,2008-07-10 14:30:27,339,282,297
1215700228347,2008-07-10 14:30:28,323,265,296
1215700229361,2008-07-10 14:30:29,337,265,295
1215700230377,2008-07-10 14:30:30,332,277,300
1215700231425,2008-07-10 14:30:31,319,264,297
1215700232425,2008-07-10 14:30:32,334,271,295
1215700233440,2008-07-10 14:30:33,327,283,297
1215700234472,2008-07-10 14:30:34,325,269,299
1215700235502,2008-07-10 14:30:35,337,278,297
1215700236533,2008-07-10 14:30:36,338,286,298
1215700237549,2008-07-10 14:30:37,327,273,293
1215700238566,2008-07-10 14:30:38,325,279,295
1215700239581,2008-07-10 14:30:39,338,282,304
1215700240596,2008-07-10 14:30:40,327,265,296
1215700241691,2008-07-10 14:30:41,317,281,300
1215700242706,2008-07-10 14:30:42,344,267,304
1215700243722,2008-07-10 14:30:43,326,273,286
1215700244752,2008-07-10 14:30:44,278,303,259
1215700245753,2008-07-10 14:30:45,326,280,292
1215700246753,2008-07-10 14:30:46,341,269,298
1215700247753,2008-07-10 14:30:47,315,282,294
1215700248769,2008-07-10 14:30:48,326,279,285
1215700249801,2008-07-10 14:30:49,304,293,262
1215700250815,2008-07-10 14:30:50,314,259,272
1215700251830,2008-07-10 14:30:51,320,278,278
1215700252847,2008-07-10 14:30:52,322,286,290
1215700253866,2008-07-10 14:30:53,320,291,290
1215700254894,2008-07-10 14:30:54,319,288,290
1215700255972,2008-07-10 14:30:55,320,288,291
1215700257003,2008-07-10 14:30:57,320,288,291
1215700258019,2008-07-10 14:30:58,322,283,289
1215700259034,2008-07-10 14:30:59,322,287,292
1215700260050,2008-07-10 14:31:00,320,287,292
1215700261066,2008-07-10 14:31:01,321,285,293
1215700262081,2008-07-10 14:31:02,320,286,293
1215700263081,2008-07-10 14:31:03,320,275,278
1215700264097,2008-07-10 14:31:04,318,285,278
1215700265206,2008-07-10 14:31:05,310,299,266
1215700266236,2008-07-10 14:31:06,313,295,268
1215700267253,2008-07-10 14:31:07,316,289,272
1215700268270,2008-07-10 14:31:08,321,276,286
1215700269283,2008-07-10 14:31:09,315,258,268
1215700270302,2008-07-10 14:31:10,315,263,266
1215700271315,2008-07-10 14:31:11,318,261,274
1215700272332,2008-07-10 14:31:12,317,256,273
1215700273347,2008-07-10 14:31:13,315,273,266
1215700274378,2008-07-10 14:31:14,314,298,271
1215700275425,2008-07-10 14:31:15,310,292,260
1215700276747,2008-07-10 14:31:16,310,306,275
1215700277753,2008-07-10 14:31:17,319,293,285
1215700278877,2008-07-10 14:31:18,319,289,295
1215700279894,2008-07-10 14:31:19,319,287,289
1215700280913,2008-07-10 14:31:20,320,280,293
1215700281925,2008-07-10 14:31:21,320,289,295
1215700282941,2008-07-10 14:31:22,320,285,293
1215700283969,2008-07-10 14:31:23,320,288,297
1215700284985,2008-07-10 14:31:24,320,289,295
1215700285987,2008-07-10 14:31:25,322,290,295
1215700287003,2008-07-10 14:31:27,319,285,293
1215700288019,2008-07-10 14:31:28,320,289,289
1215700289035,2008-07-10 14:31:29,320,288,292
1215700290051,2008-07-10 14:31:30,320,290,289
1215700291066,2008-07-10 14:31:31,302,304,262
1215700292081,2008-07-10 14:31:32,291,308,254
1215700293097,2008-07-10 14:31:33,319,292,283
1215700294192,2008-07-10 14:31:34,321,282,291
1215700295222,2008-07-10 14:31:35,320,288,283
1215700296238,2008-07-10 14:31:36,319,285,291
1215700297253,2008-07-10 14:31:37,288,312,258
1215700298285,2008-07-10 14:31:38,300,318,266
1215700299300,2008-07-10 14:31:39,316,297,281
1215700300316,2008-07-10 14:31:40,296,317,266
1215700301338,2008-07-10 14:31:41,291,329,266
1215700302347,2008-07-10 14:31:42,291,322,269
1215700303347,2008-07-10 14:31:43,276,315,247
1215700304347,2008-07-10 14:31:44,310,310,273
1215700305347,2008-07-10 14:31:45,318,300,286
1215700306362,2008-07-10 14:31:46,316,294,293
1215700307378,2008-07-10 14:31:47,320,290,295
1215700308410,2008-07-10 14:31:48,317,293,293
1215700309426,2008-07-10 14:31:49,292,317,267
1215700310442,2008-07-10 14:31:50,280,322,264
1215700311456,2008-07-10 14:31:51,307,314,276
1215700312472,2008-07-10 14:31:52,319,291,282
1215700313487,2008-07-10 14:31:53,318,286,274
1215700314503,2008-07-10 14:31:54,322,286,288
1215700315520,2008-07-10 14:31:55,318,291,290
1215700316534,2008-07-10 14:31:56,322,291,288
1215700317550,2008-07-10 14:31:57,319,293,291
1215700318567,2008-07-10 14:31:58,319,290,294
1215700319582,2008-07-10 14:31:59,320,290,294
1215700320582,2008-07-10 14:32:00,321,288,292
1215700321597,2008-07-10 14:32:01,318,296,296
1215700322597,2008-07-10 14:32:02,317,297,291
1215700323723,2008-07-10 14:32:03,318,294,300
1215700324738,2008-07-10 14:32:04,318,291,292
1215700325754,2008-07-10 14:32:05,321,288,298
1215700326784,2008-07-10 14:32:06,320,288,292
1215700327785,2008-07-10 14:32:07,318,293,294
1215700328785,2008-07-10 14:32:08,320,288,292
1215700329785,2008-07-10 14:32:09,318,282,278
1215700330803,2008-07-10 14:32:10,322,276,301
1215700331817,2008-07-10 14:32:11,320,279,295
1215700332817,2008-07-10 14:32:12,320,279,294
1215700333831,2008-07-10 14:32:13,322,282,296
1215700334832,2008-07-10 14:32:14,310,303,276
1215700335832,2008-07-10 14:32:15,281,320,256
1215700336847,2008-07-10 14:32:16,280,323,258
1215700337862,2008-07-10 14:32:17,303,309,272
1215700338863,2008-07-10 14:32:18,322,278,287
1215700339863,2008-07-10 14:32:19,315,302,287
1215700340879,2008-07-10 14:32:20,315,299,283
1215700341895,2008-07-10 14:32:21,321,277,290
1215700342909,2008-07-10 14:32:22,318,256,285
1215700343926,2008-07-10 14:32:23,304,252,256
1215700344926,2008-07-10 14:32:24,306,291,257
1215700345944,2008-07-10 14:32:25,303,308,264
1215700346957,2008-07-10 14:32:26,301,317,271
1215700347973,2008-07-10 14:32:27,282,322,259
1215700348988,2008-07-10 14:32:28,281,325,260
1215700349988,2008-07-10 14:32:29,278,319,257
1215700351004,2008-07-10 14:32:31,315,305,279
1215700352013,2008-07-10 14:32:32,303,304,263
1215700353020,2008-07-10 14:32:33,303,300,255
1215700354028,2008-07-10 14:32:34,301,306,257
1215700355051,2008-07-10 14:32:35,297,313,261
1215700356051,2008-07-10 14:32:36,305,309,266
1215700357051,2008-07-10 14:32:37,298,305,256
1215700358067,2008-07-10 14:32:38,298,312,261
1215700359082,2008-07-10 14:32:39,299,312,261
1215700360098,2008-07-10 14:32:40,299,311,260
1215700361160,2008-07-10 14:32:41,299,312,261
1215700362162,2008-07-10 14:32:42,298,313,262
1215700363176,2008-07-10 14:32:43,299,312,262
1215700364192,2008-07-10 14:32:44,298,316,265
1215700365207,2008-07-10 14:32:45,300,314,266
1215700366223,2008-07-10 14:32:46,299,316,267
1215700367254,2008-07-10 14:32:47,300,313,267
1215700368254,2008-07-10 14:32:48,299,317,268
1215700369270,2008-07-10 14:32:49,301,315,268
1215700370287,2008-07-10 14:32:50,301,314,267
1215700371301,2008-07-10 14:32:51,300,316,268
1215700372302,2008-07-10 14:32:52,301,314,267
1215700373318,2008-07-10 14:32:53,302,313,266
1215700374332,2008-07-10 14:32:54,302,313,267
1215700375348,2008-07-10 14:32:55,301,314,267
1215700376364,2008-07-10 14:32:56,302,312,266
1215700377379,2008-07-10 14:32:57,300,317,269
1215700378379,2008-07-10 14:32:58,296,321,270
1215700379385,2008-07-10 14:32:59,298,316,268
1215700380395,2008-07-10 14:33:00,300,316,266
1215700381395,2008-07-10 14:33:01,299,316,267
1215700382416,2008-07-10 14:33:02,301,313,267
1215700383426,2008-07-10 14:33:03,302,312,266
1215700384442,2008-07-10 14:33:04,300,315,267
1215700385442,2008-07-10 14:33:05,300,320,267
1215700386469,2008-07-10 14:33:06,302,312,267
1215700387474,2008-07-10 14:33:07,301,314,266
1215700388488,2008-07-10 14:33:08,302,313,268
1215700389489,2008-07-10 14:33:09,301,314,266
1215700390489,2008-07-10 14:33:10,305,307,266
1215700391489,2008-07-10 14:33:11,302,311,264
1215700392504,2008-07-10 14:33:12,302,311,264
1215700393504,2008-07-10 14:33:13,302,312,265
1215700394504,2008-07-10 14:33:14,302,312,265
1215700395504,2008-07-10 14:33:15,302,310,264
1215700396505,2008-07-10 14:33:16,302,313,265
1215700397520,2008-07-10 14:33:17,303,311,266
1215700398538,2008-07-10 14:33:18,303,313,266
1215700399551,2008-07-10 14:33:19,302,311,266
1215700400551,2008-07-10 14:33:20,302,315,270
1215700401567,2008-07-10 14:33:21,300,318,272
1215700402569,2008-07-10 14:33:22,301,313,266
1215700403583,2008-07-10 14:33:23,302,311,265
1215700404592,2008-07-10 14:33:24,302,313,265
1215700405598,2008-07-10 14:33:25,303,312,267
1215700406707,2008-07-10 14:33:26,303,313,266
1215700407708,2008-07-10 14:33:27,304,308,265
1215700408708,2008-07-10 14:33:28,304,310,267
1215700409708,2008-07-10 14:33:29,303,313,267
1215700410723,2008-07-10 14:33:30,302,315,265
1215700411723,2008-07-10 14:33:31,303,311,267
1215700412724,2008-07-10 14:33:32,304,313,266
1215700413724,2008-07-10 14:33:33,306,307,267
1215700414739,2008-07-10 14:33:34,303,311,268
1215700415755,2008-07-10 14:33:35,305,313,266
1215700416771,2008-07-10 14:33:36,304,311,265
1215700417782,2008-07-10 14:33:37,304,308,264
1215700418786,2008-07-10 14:33:38,302,310,265
1215700419802,2008-07-10 14:33:39,301,313,266
1215700420815,2008-07-10 14:33:40,302,311,264
1215700421833,2008-07-10 14:33:41,302,311,264
1215700422833,2008-07-10 14:33:42,302,312,264
1215700423833,2008-07-10 14:33:43,301,313,265
1215700424833,2008-07-10 14:33:44,300,314,265
1215700425833,2008-07-10 14:33:45,301,312,267
1215700426833,2008-07-10 14:33:46,302,314,265
1215700427842,2008-07-10 14:33:47,302,312,265
1215700428863,2008-07-10 14:33:48,303,313,265
1215700429864,2008-07-10 14:33:49,301,309,262
1215700430864,2008-07-10 14:33:50,306,308,273
1215700431864,2008-07-10 14:33:51,313,300,274
1215700432880,2008-07-10 14:33:52,317,297,282
1215700433880,2008-07-10 14:33:53,306,304,271
1215700434880,2008-07-10 14:33:54,285,315,256
1215700435880,2008-07-10 14:33:55,314,305,277
1215700436880,2008-07-10 14:33:56,304,306,263
1215700437881,2008-07-10 14:33:57,298,312,259
1215700438896,2008-07-10 14:33:58,298,312,260
1215700439911,2008-07-10 14:33:59,298,311,259
1215700440928,2008-07-10 14:34:00,298,313,262
1215700441943,2008-07-10 14:34:01,298,314,262
1215700442943,2008-07-10 14:34:02,299,311,261
1215700443958,2008-07-10 14:34:03,297,315,262
1215700444986,2008-07-10 14:34:04,298,315,263
1215700445989,2008-07-10 14:34:05,299,313,263
1215700447005,2008-07-10 14:34:07,301,311,262
1215700448006,2008-07-10 14:34:08,300,312,263
1215700449022,2008-07-10 14:34:09,300,313,264
1215700450036,2008-07-10 14:34:10,298,316,266
1215700451036,2008-07-10 14:34:11,292,325,276
1215700452037,2008-07-10 14:34:12,294,323,271
1215700453052,2008-07-10 14:34:13,298,317,267
1215700454068,2008-07-10 14:34:14,299,315,265
1215700455084,2008-07-10 14:34:15,299,313,263
1215700456100,2008-07-10 14:34:16,300,313,264
1215700457194,2008-07-10 14:34:17,298,314,263
1215700458194,2008-07-10 14:34:18,299,314,263
1215700459208,2008-07-10 14:34:19,299,314,264
1215700460209,2008-07-10 14:34:20,299,314,263
1215700461225,2008-07-10 14:34:21,299,313,264
1215700462240,2008-07-10 14:34:22,300,313,264
1215700463240,2008-07-10 14:34:23,299,314,265
1215700464255,2008-07-10 14:34:24,299,315,265
1215700465256,2008-07-10 14:34:25,298,318,267
1215700466271,2008-07-10 14:34:26,317,291,269
1215700467297,2008-07-10 14:34:27,314,269,268
1215700468302,2008-07-10 14:34:28,312,301,266
1215700469319,2008-07-10 14:34:29,302,306,263
1215700470319,2008-07-10 14:34:30,303,311,265
1215700471333,2008-07-10 14:34:31,297,316,264
1215700472334,2008-07-10 14:34:32,300,315,266
1215700473334,2008-07-10 14:34:33,299,313,266
1215700474336,2008-07-10 14:34:34,298,317,268
1215700475357,2008-07-10 14:34:35,299,315,267
1215700476365,2008-07-10 14:34:36,298,317,265
1215700477381,2008-07-10 14:34:37,300,313,264
1215700478397,2008-07-10 14:34:38,301,312,264
1215700479412,2008-07-10 14:34:39,300,312,264
1215700480412,2008-07-10 14:34:40,301,310,263
1215700481443,2008-07-10 14:34:41,302,310,263
1215700482459,2008-07-10 14:34:42,301,310,262
1215700483459,2008-07-10 14:34:43,301,311,264
1215700484474,2008-07-10 14:34:44,301,312,263
1215700485490,2008-07-10 14:34:45,300,311,263
1215700486490,2008-07-10 14:34:46,301,309,262
1215700487513,2008-07-10 14:34:47,299,314,264
1215700488522,2008-07-10 14:34:48,300,315,265
1215700489522,2008-07-10 14:34:49,299,311,262
1215700490536,2008-07-10 14:34:50,305,298,259
1215700491541,2008-07-10 14:34:51,316,284,272
1215700492552,2008-07-10 14:34:52,300,311,262
1215700493552,2008-07-10 14:34:53,310,305,273
1215700494554,2008-07-10 14:34:54,310,304,268
1215700495569,2008-07-10 14:34:55,303,303,263
1215700496584,2008-07-10 14:34:56,300,312,261
